sample_path,gender,raw_num_betas,model_num_betas,forward_betas_dim,kid_template_path,height_canonical,shoulder_width,pelvis_width,torso_height,upper_arm,forearm,arm_length,thigh,shank,leg_length,shoulder_width_ratio,pelvis_width_ratio,torso_height_ratio,upper_arm_ratio,forearm_ratio,arm_length_ratio,thigh_ratio,shank_ratio,leg_length_ratio,mode,height_cm,gt_group
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_004_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4964901804924011,0.2589131593704223,0.0989266335964202,0.4059141278266907,0.2303674817085266,0.2132241129875183,0.4435915946960449,0.3185596019029617,0.3436932861804962,0.662252888083458,0.1730136039283801,0.0661057686084313,0.2712440971000089,0.1539385187497368,0.1424828012686054,0.2964213200183423,0.212871160837249,0.2296662488406093,0.4425374096778584,kids,149.6490180492401,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_005_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.422991156578064,0.2478041052818298,0.0920984596014022,0.3904642760753631,0.2162022888660431,0.2005491629242897,0.4167514517903328,0.2989617884159088,0.3232734352350235,0.6222352236509323,0.1741431098403565,0.0647217371490037,0.2743968395519278,0.1519350895939193,0.1409349327275933,0.2928700223215127,0.2100939187386355,0.2271788083436968,0.4372727270823324,kids,142.2991156578064,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_006_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4386783242225647,0.253501296043396,0.090662695467472,0.3912780284881592,0.2226333022117614,0.2073440104722976,0.4299773126840591,0.304966390132904,0.3293675929307937,0.6343339830636978,0.1762042923531105,0.0630180450633149,0.2719704758877205,0.1547484927404243,0.1441211749571208,0.2988696676975452,0.2119767740976443,0.228937620999314,0.4409143950969583,kids,143.86783242225647,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_007_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4343903064727783,0.2651563882827759,0.0933181568980217,0.3937528431415558,0.2240454256534576,0.2086260393261909,0.4326714649796486,0.3006338328123092,0.327754408121109,0.6283882409334183,0.1848565115688809,0.0650577157952877,0.2745088567349631,0.1561955798518982,0.1454457956002299,0.3016413754521282,0.2095899780245863,0.2284973668896786,0.438087344914265,kids,143.43903064727783,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_009_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.436991035938263,0.2602874636650085,0.0955139249563217,0.3982099294662475,0.2222271040081977,0.2059287801384925,0.4281558841466903,0.298637181520462,0.3242095410823822,0.6228467226028442,0.1811336724832507,0.0664680033261009,0.2771137185321702,0.1546475228101181,0.1433055426153262,0.2979530654254443,0.2078211861116246,0.2256169544375022,0.4334381405491269,kids,143.6991035938263,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_010_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4289811849594116,0.2512764036655426,0.088916391134262,0.3902054727077484,0.2208410650491714,0.2057162001729011,0.4265572652220726,0.3015818297863006,0.3254455029964447,0.6270273327827454,0.1758430455980285,0.0622236262241532,0.2730655076601528,0.1545444176407712,0.143960048136494,0.2985044657772652,0.2110467464236533,0.2277465276813204,0.4387932741049738,kids,142.89811849594116,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_011_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4881369471549988,0.2485029548406601,0.0929308980703353,0.398467868566513,0.2285807728767395,0.2114184573292732,0.4399992302060127,0.3213828653097152,0.342593714594841,0.6639765799045563,0.1669893051951602,0.0624478131854729,0.2677629026873493,0.1536019741420554,0.1420692213397835,0.2956711954818389,0.2159632323652275,0.2302165235866277,0.4461797559518553,kids,148.81369471549988,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_012_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.442979633808136,0.2457935065031051,0.0914025530219078,0.3848059475421905,0.2261689901351928,0.2097242325544357,0.4358932226896286,0.3098562955856323,0.3332085907459259,0.6430648863315582,0.1703374744482269,0.0633429265946667,0.2666745521048398,0.1567374790580482,0.1453410898121667,0.302078568870215,0.2147336582761721,0.2309170434142319,0.4456507016904041,kids,144.2979633808136,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_013_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4317442178726196,0.2530438005924225,0.0891436040401458,0.3928520381450653,0.2157766222953796,0.2014161348342895,0.4171927571296692,0.3009115755558014,0.3257980942726135,0.6267096698284149,0.1767381334135309,0.0622622413468526,0.2743870261468846,0.1507089182563592,0.1406788533314749,0.2913877715878342,0.2101713223629537,0.2275532809601326,0.4377246033230863,kids,143.17442178726196,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_014_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4634162187576294,0.2640502452850342,0.0966699346899986,0.4029615521430969,0.2261690348386764,0.2100221067667007,0.4361911416053772,0.3064034879207611,0.3333110958337784,0.6397145837545395,0.180434138900825,0.0660577171763661,0.2753567624699363,0.1545486731250547,0.1435149508900478,0.2980636240151026,0.209375490030364,0.2277623355279905,0.4371378255583546,kids,146.34162187576294,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_015_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5227461457252502,0.2636500597000122,0.1004567295312881,0.4117602407932281,0.234856016933918,0.2176582887768745,0.4525143057107925,0.3254404962062835,0.3513977974653244,0.676838293671608,0.1731411768403731,0.0659707659174161,0.2704063588991163,0.1542318905834835,0.1429380001308154,0.2971698907142989,0.2137194680281285,0.2307658426532818,0.4444853106814103,kids,152.27461457252502,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_016_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.461998164653778,0.2462664693593979,0.0947361588478088,0.3977450430393219,0.2241415679454803,0.207305870950222,0.4314474388957023,0.3099890947341919,0.3331909775733948,0.6431800723075867,0.1684451289429062,0.0647990956064187,0.2720557745252119,0.1533117984443983,0.1417962593676135,0.2951080578120118,0.212031110728242,0.2279010915532162,0.4399322022814583,kids,146.1998164653778,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_018_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.463815689086914,0.2546743750572204,0.0957631766796112,0.3991801738739013,0.2231576815247535,0.2068169936537742,0.4299746751785278,0.3109351843595505,0.3357038795948028,0.6466390639543533,0.1739798097232302,0.0654202420383576,0.2726983846736186,0.1524493030020418,0.1412862255785636,0.2937355285806054,0.2124141629835262,0.2293348008889051,0.4417489638724313,kids,146.3815689086914,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_019_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4169232845306396,0.2572817504405975,0.0891610831022262,0.3897016048431396,0.2152089849114418,0.200046606361866,0.4152555912733078,0.295969694852829,0.3206474035978317,0.6166170984506607,0.1815777560080275,0.0629258366177256,0.2750336656174223,0.1518847119395955,0.1411837948785858,0.2930685068181814,0.2088819473037807,0.2262983515752211,0.4351802988790018,kids,141.69232845306396,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_020_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.57122141122818,0.2653588950634002,0.1036325171589851,0.4188410639762878,0.2432019636034965,0.2243150398135185,0.4675170034170151,0.3406631201505661,0.3658302277326584,0.7064933478832245,0.1688870156472579,0.0659566604798101,0.2665703642931466,0.1547852911534551,0.1427647549928547,0.2975500461463098,0.2168142043611022,0.2328317480390616,0.4496459524001638,kids,157.122141122818,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_021_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4611048698425293,0.2547855675220489,0.090572103857994,0.3974422812461853,0.2233848646283149,0.2087162435054779,0.4321011081337929,0.3107921332120895,0.3355046808719635,0.646296814084053,0.1743786998324825,0.0619887769368365,0.2720148905458235,0.1528876326669079,0.1428482293183872,0.2957358619852951,0.2127103533954993,0.2296239563612723,0.4423343097567717,kids,146.11048698425293,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_022_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4469504356384275,0.2438714057207107,0.0865004733204841,0.3917126059532165,0.2175457328557968,0.2029318585991859,0.4204775914549827,0.3097935616970062,0.3316610604524612,0.6414546221494675,0.1685416443536361,0.0597812276011501,0.2707159805238138,0.1503477434317303,0.1402479681411117,0.2905957115728421,0.2141010182980581,0.2292138364132181,0.4433148547112762,kids,144.69504356384275,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_023_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4307042956352234,0.247745469212532,0.0918793752789497,0.3848493993282318,0.2228239402174949,0.2068300247192382,0.4296539649367332,0.3045438230037689,0.3287962079048157,0.6333400309085846,0.1731632944476026,0.0642196822636615,0.268992971155763,0.155744230933872,0.1445651804850471,0.3003094114189191,0.2128628703589328,0.229814231290074,0.4426771016490069,kids,143.07042956352234,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_026_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5259594917297363,0.2444238513708114,0.0963033363223075,0.3983806371688843,0.2346646413207054,0.2170403152704239,0.4517049565911293,0.334959015250206,0.3574131280183792,0.6923721432685852,0.1601771558783301,0.0631100214941773,0.2610689466712539,0.1537816977400256,0.142232029386573,0.2960137271265986,0.2195071475131469,0.2342218977341509,0.4537290452472979,kids,152.59594917297363,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_027_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.446143627166748,0.2480742037296295,0.088572509586811,0.3865432441234588,0.2265101745724678,0.2114639431238174,0.4379741176962852,0.3109310567378998,0.3349674940109253,0.6458985507488251,0.1715418849617661,0.0612473809121852,0.267292429923275,0.1566304828354023,0.1462261003342474,0.3028565831696498,0.215007037265772,0.2316280953830194,0.4466351326487915,kids,144.6143627166748,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_028_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5132421255111694,0.2493263036012649,0.0997360199689865,0.4005466997623443,0.2311654835939407,0.2111779525876045,0.4423434361815452,0.3282803893089294,0.3480448424816131,0.6763252317905426,0.1647629942346755,0.0659088313017296,0.2646943889610796,0.1527617290695324,0.1395533133973977,0.2923150424669302,0.2169384421531598,0.2299994406804162,0.446937882833576,kids,151.32421255111694,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_emily_posed_029_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5356385111808777,0.265519231557846,0.0996898189187049,0.4138250350952148,0.2357056736946106,0.2185628116130828,0.4542684853076935,0.3305299282073974,0.3559816926717758,0.6865116208791733,0.1729047751958673,0.0649175038219413,0.2694807613134103,0.1534903377184499,0.1423269929880907,0.2958173307065407,0.215239410708205,0.2318134704749182,0.4470528811831233,kids,153.56385111808777,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_001_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4962334036827087,0.2589835226535797,0.0959880352020263,0.4010605812072754,0.2315671816468238,0.2152988389134407,0.4468660205602646,0.322836697101593,0.3488196730613708,0.6716563701629639,0.1730903226837059,0.0641531160618183,0.2680468035402344,0.1547667503458103,0.143893886063178,0.2986606364089884,0.2157662676872396,0.2331318577721992,0.4488981254594389,kids,149.62334036827087,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_002_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.525039553642273,0.2577805817127228,0.0976989865303039,0.4088147580623626,0.2351591438055038,0.2188910916447639,0.4540502354502678,0.3281873315572738,0.3543625026941299,0.6825498342514038,0.1690320628714592,0.0640632476036232,0.2680682983506787,0.1541987178259541,0.1435314193143275,0.2977301371402816,0.2151992259961123,0.2323628274740816,0.447562053470194,kids,152.5039553642273,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_005_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4533811807632446,0.2495437562465667,0.0917612835764885,0.3846279680728912,0.225623182952404,0.2111167833209037,0.4367399662733078,0.3157171458005905,0.342414528131485,0.6581316739320755,0.1716987666755934,0.0631364192622199,0.2646435588707041,0.1552401984687305,0.1452590594368612,0.3004992579055918,0.2172294164664987,0.2355985701917962,0.4528279866582949,kids,145.33811807632446,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_006_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.541110873222351,0.2681508660316467,0.0959751904010772,0.4128786623477936,0.2392659485340118,0.2232627049088478,0.4625286534428596,0.3317569941282272,0.3576705157756805,0.6894275099039078,0.1739984258698809,0.0622766291956659,0.2679097717898091,0.1552555060712303,0.1448712800539922,0.3001267861252226,0.2152713343943563,0.2320861671865421,0.4473575015808985,kids,154.1110873222351,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_007_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4182863235473633,0.2404821366071701,0.0884014368057251,0.3742562234401703,0.2195742800831794,0.2045647650957107,0.4241390451788902,0.3070106208324432,0.3310781270265579,0.6380887478590012,0.1695582426584255,0.0623297534059405,0.263879173920323,0.1548166096208195,0.144233757104885,0.2990503667257045,0.2164658967200361,0.2334353236929466,0.4499012204129827,kids,141.82863235473633,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_008_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4610119462013245,0.2458428889513015,0.0895889475941658,0.3856085538864136,0.2246916890144348,0.2097444906830787,0.4344361796975136,0.3188084810972214,0.3432916104793548,0.6621000915765762,0.1682689108672249,0.0613197912769295,0.2639325125910213,0.1537918218934759,0.1435611058680395,0.2973529277615155,0.2182107284790744,0.2349683802188774,0.4531791086979518,kids,146.10119462013245,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_009_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4806363582611084,0.2549608647823334,0.1041865274310112,0.3858116567134857,0.2318348214030265,0.2117789089679718,0.4436137303709984,0.3234723210334778,0.3477515280246734,0.6712238490581512,0.1721968148085766,0.0703660469025427,0.2605715134312866,0.1565778255474547,0.1430323575308454,0.2996101830783002,0.2184684438070741,0.2348662627960051,0.4533347066030792,kids,148.06363582611084,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_011_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.419120192527771,0.2377617806196212,0.0906201303005218,0.3714358508586883,0.221107468008995,0.2051031589508056,0.4262106269598007,0.3102352768182754,0.3344319760799408,0.6446672528982162,0.1675416796065133,0.0638565575894647,0.2617367104029983,0.1558060192316431,0.1445283916265549,0.300334410858198,0.2186109946513247,0.2356614878999378,0.4542724825512625,kids,141.9120192527771,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_012_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5671055912971497,0.2711080312728882,0.0983629673719406,0.4084476232528686,0.2490487098693847,0.2329356297850608,0.4819843396544456,0.3467545509338379,0.3751851767301559,0.7219397276639938,0.1729992112710684,0.0627672876149475,0.2606382272650702,0.1589227370845114,0.148640673020796,0.3075634101053075,0.2212706998555322,0.2394128250283388,0.460683524883871,kids,156.71055912971497,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_014_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5092087388038635,0.2655276954174042,0.0947049334645271,0.4023190438747406,0.2394119724631309,0.2243562638759613,0.4637682363390922,0.324874997138977,0.352959394454956,0.6778343915939331,0.1759383500706803,0.0627513815879348,0.2665761425378454,0.1586341016371791,0.1486582061894081,0.3072923078265872,0.2152618049352533,0.2338704947697938,0.4491322997050472,kids,150.92087388038635,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_marie_posed_002_0_0.pkl,neutral,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5325085520744324,0.2456380873918533,0.0862347334623336,0.4016700088977813,0.2374446839094162,0.2235279008746147,0.4609725847840309,0.3360378444194793,0.3589368164539337,0.6949746608734131,0.1602849700638557,0.0562703114090976,0.2620996850908749,0.1549385702207055,0.1458575226689881,0.3007960928896936,0.2192730630864096,0.2342152126773257,0.4534882757637354,kids,153.25085520744324,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_001_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6352352499961853,0.3100391030311584,0.0973311737179756,0.4385568797588348,0.2458242177963256,0.2402202785015106,0.4860444962978363,0.3611530810594558,0.3889768868684768,0.7501299679279327,0.1895990824756754,0.0595212057214414,0.2681919190280774,0.1503295735564036,0.146902580837877,0.2972321543942807,0.2208569568570016,0.237872126881673,0.4587290837386747,kids,163.52352499961853,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.600029170513153,0.2929617166519165,0.0918751955032348,0.4263941347599029,0.2398383170366287,0.2354261726140976,0.4752644896507263,0.3556922227144241,0.3823996484279632,0.7380918711423874,0.1830977347481479,0.0574209503154052,0.2664914756667543,0.1498962153044428,0.1471386753146462,0.2970348906190891,0.2223035862529608,0.2389954230055206,0.4612990092584814,kids,160.0029170513153,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_004_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.57769113779068,0.3110374212265014,0.0980452746152877,0.4345797002315521,0.2367144078016281,0.2307846322655677,0.4674990400671959,0.3392217755317688,0.3686721473932266,0.7078939229249954,0.1971472196149005,0.0621447837709131,0.2754529640320575,0.1500384974800018,0.1462799826515772,0.296318480131579,0.2150115237427257,0.2336782774285572,0.448689801171283,kids,157.769113779068,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_005_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.588042974472046,0.312673807144165,0.0981291010975837,0.4348420798778534,0.2422744706273079,0.2373770475387573,0.4796515181660652,0.3426280468702316,0.3738046735525131,0.7164327204227448,0.1968925351331347,0.0617924720394971,0.2738226149216265,0.1525616589235272,0.1494777228038647,0.3020393817273919,0.2157548960437549,0.2353870012093259,0.4511418972530809,kids,158.8042974472046,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_006_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.619226336479187,0.2994420826435089,0.0939594358205795,0.4322222173213959,0.243923619389534,0.239475131034851,0.483398750424385,0.3593830168247223,0.3863676935434341,0.7457507103681564,0.1849291083633247,0.058027363873591,0.266931316261327,0.1506420775738595,0.1478947850833262,0.2985368626571857,0.2219473638294183,0.2386125304653482,0.4605598942947665,kids,161.9226336479187,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_007_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6288033723831177,0.3213497996330261,0.0991005897521972,0.4385119676589966,0.2475093007087707,0.2415669038891792,0.48907620459795,0.3587977141141891,0.3885947316884994,0.7473924458026886,0.1972919537628757,0.0608425740224262,0.2692233912908748,0.1519577530998339,0.148309432547245,0.300267185647079,0.2202830127919177,0.2385768216576951,0.4588598344496129,kids,162.88033723831177,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_008_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.6039483547210691,0.3061912357807159,0.0954533368349075,0.4327158331871032,0.2394778579473495,0.2334185615181923,0.4728964194655418,0.3532048314809799,0.3802107721567154,0.7334156036376953,0.1908984381445145,0.0595114777567181,0.2697816497105068,0.1493052174918658,0.1455274796293452,0.2948326971212111,0.2202096036579701,0.2370467671465862,0.4572563708045563,kids,160.3948354721069,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_009_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5699113011360168,0.307269424200058,0.0960439294576644,0.4289069771766662,0.236330859363079,0.2307811304926872,0.4671119898557663,0.3399729579687118,0.3685833215713501,0.708556279540062,0.1957240666894442,0.0611779336757212,0.2732045924290762,0.1505377145779291,0.1470026557078032,0.2975403702857323,0.2165555198709004,0.2347797109968164,0.4513352308677169,kids,156.99113011360168,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_010_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.621447503566742,0.3124887347221374,0.0996823981404304,0.4448656737804413,0.2450822591781616,0.2401220276951789,0.4852042868733406,0.3482677042484283,0.3790530860424042,0.7273207902908325,0.1927220795213829,0.0614774131886209,0.2743632913195513,0.1511502892563882,0.1480911513736806,0.2992414406300688,0.2147881466913572,0.2337745040826735,0.4485626507740308,kids,162.1447503566742,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_011_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.5951236486434937,0.3157946467399597,0.0992246642708778,0.4405716359615326,0.2414507120847702,0.2359364926815033,0.4773872047662735,0.3419453203678131,0.3727352172136307,0.7146805375814438,0.1979750265808635,0.0622049985624997,0.2761990497327266,0.1513680223411532,0.1479110994825671,0.2992791218237204,0.2143691623270749,0.2336716765064625,0.4480408388335374,kids,159.51236486434937,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_012_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.597930133342743,0.315834105014801,0.099577784538269,0.4357419312000274,0.243131436407566,0.237852431833744,0.4809838682413101,0.3454771637916565,0.3770226836204529,0.7224998474121094,0.1976520114519032,0.0623167324155532,0.272691478874918,0.1521539842915124,0.1488503326088329,0.3010043169003453,0.2162029218817882,0.2359444106806793,0.4521473325624676,kids,159.7930133342743,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_013_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.596142292022705,0.3217096328735351,0.1016934067010879,0.4380680024623871,0.2428811118006706,0.2373572736978531,0.4802383854985237,0.3433824926614761,0.3763410300016403,0.7197235226631165,0.2015544820041387,0.0637119931032072,0.2744542292073767,0.1521675811828032,0.1487068382838619,0.3008744194666651,0.2151327575101879,0.2357816291708702,0.4509143866810581,kids,159.6142292022705,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_014_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.604749321937561,0.3144619464874267,0.0988511964678764,0.437847226858139,0.2455967366695404,0.2410272508859634,0.4866239875555038,0.3473375141620636,0.3787111043930053,0.726048618555069,0.1959570521006658,0.0615991514166987,0.2728446249346196,0.1530436768610121,0.1501962004850384,0.3032398773460505,0.2164434715215777,0.235993933267878,0.4524374047894557,kids,160.4749321937561,excluded
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_peter_posed_002_0_0.pkl,male,11,10,11,/home/jaeson1012/agora_dataset/models/smplx_kid_template.npy,1.4889090061187744,0.2847916483879089,0.0872238874435424,0.4070316553115845,0.2261224240064621,0.2214867547154426,0.4476091787219047,0.3189049959182739,0.3445349931716919,0.6634399890899658,0.191275388366608,0.0585824164439128,0.2733757762488236,0.1518712178361447,0.1487577506786697,0.3006289685148144,0.2141870286281511,0.2314009733004512,0.4455880019286023,kids,148.89090061187744,excluded
