sample_path,status,gender,raw_num_betas,model_num_betas,forward_betas_dim,height_canonical,raw_v_height,reason
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_011_0_0.pkl,ok,neutral,11,10,11,1.419120192527771,1.1011191606521606,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_012_0_0.pkl,ok,neutral,11,10,11,1.5671055912971497,1.1057900190353394,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_holly_posed_014_0_0.pkl,ok,neutral,11,10,11,1.5092087388038635,1.5107896327972412,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_001_0_0.pkl,ok,male,11,10,11,1.268341064453125,1.2683972120285034,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_004_0_0.pkl,ok,male,11,10,11,1.2835534811019897,1.2482571601867676,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_008_0_0.pkl,ok,male,11,10,11,1.271106481552124,1.2504589557647705,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_009_0_0.pkl,ok,male,11,10,11,1.2404305934906006,1.1656938791275024,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jason_posed_010_0_0.pkl,ok,male,11,10,11,1.2938435077667236,1.260714054107666,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_jasper_posed_002_0_0.pkl,ok,male,11,10,11,1.2034217715263367,1.1923778057098389,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_001_0_0.pkl,ok,neutral,11,10,11,1.157447874546051,1.1318176984786987,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_002_0_0.pkl,ok,neutral,11,10,11,1.129416048526764,1.1348357200622559,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_004_0_0.pkl,ok,neutral,11,10,11,1.159099817276001,1.1459490060806274,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_006_0_0.pkl,ok,neutral,11,10,11,1.1525174379348755,1.1501195430755615,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_007_0_0.pkl,ok,neutral,11,10,11,1.1333522200584412,1.1395111083984375,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_008_0_0.pkl,ok,neutral,11,10,11,1.1333564519882202,1.138144850730896,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_009_0_0.pkl,ok,neutral,11,10,11,1.128236174583435,1.1357672214508057,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_010_0_0.pkl,ok,neutral,11,10,11,1.1411654353141785,1.134529948234558,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_011_0_0.pkl,ok,neutral,11,10,11,1.1359195709228516,1.1311910152435303,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_013_0_0.pkl,ok,neutral,11,10,11,1.1495884656906128,1.1450132131576538,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_014_0_0.pkl,ok,neutral,11,10,11,1.1429057717323303,1.1302317380905151,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_015_0_0.pkl,ok,neutral,11,10,11,1.1739466190338135,1.1509493589401245,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_017_0_0.pkl,ok,neutral,11,10,11,1.206045150756836,1.1270406246185303,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_kylie_posed_020_0_0.pkl,ok,neutral,11,10,11,1.1571266651153564,0.6893071532249451,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_luisa_posed_001_0_0.pkl,ok,neutral,11,10,11,1.2474408149719238,1.2597382068634033,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_luisa_posed_005_0_0.pkl,ok,neutral,11,10,11,1.2554417848587036,1.0887891054153442,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_luisa_posed_008_0_0.pkl,ok,neutral,11,10,11,1.2579872608184814,1.2582491636276245,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_marie_posed_002_0_0.pkl,ok,neutral,11,10,11,1.5325085520744324,0.7455386519432068,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_001_0_0.pkl,ok,male,11,10,11,1.6352352499961853,1.2302244901657104,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_002_0_0.pkl,ok,male,11,10,11,1.600029170513153,1.183652639389038,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_004_0_0.pkl,ok,male,11,10,11,1.57769113779068,1.5793157815933228,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_005_0_0.pkl,ok,male,11,10,11,1.588042974472046,1.6028227806091309,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_006_0_0.pkl,ok,male,11,10,11,1.619226336479187,1.2317065000534058,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_007_0_0.pkl,ok,male,11,10,11,1.6288033723831177,1.2240219116210938,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_008_0_0.pkl,ok,male,11,10,11,1.6039483547210693,1.2066595554351807,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_009_0_0.pkl,ok,male,11,10,11,1.5699113011360168,1.4864888191223145,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_010_0_0.pkl,ok,male,11,10,11,1.621447503566742,1.6040276288986206,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_011_0_0.pkl,ok,male,11,10,11,1.5951236486434937,1.5956794023513794,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_012_0_0.pkl,ok,male,11,10,11,1.597930133342743,1.606238842010498,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_013_0_0.pkl,ok,male,11,10,11,1.596142292022705,1.5782886743545532,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_noah_posed_014_0_0.pkl,ok,male,11,10,11,1.604749321937561,1.613911509513855,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_percy_posed_003_0_0.pkl,ok,male,11,10,11,1.1775846481323242,1.1597371101379395,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_percy_posed_004_0_0.pkl,ok,male,11,10,11,1.1660749912261963,1.1421805620193481,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_percy_posed_009_0_0.pkl,ok,male,11,10,11,1.1791877150535583,1.1714431047439575,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_percy_posed_012_0_0.pkl,ok,male,11,10,11,1.1794424057006836,1.1582828760147095,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_peter_posed_002_0_0.pkl,ok,male,11,10,11,1.4889090061187744,1.493259072303772,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_001_0_0.pkl,ok,male,11,10,11,1.3882656693458557,1.3914486169815063,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_002_0_0.pkl,ok,male,11,10,11,1.4003642201423645,1.3889093399047852,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_003_0_0.pkl,ok,male,11,10,11,1.400520920753479,1.4373283386230469,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_004_0_0.pkl,ok,male,11,10,11,1.348139762878418,1.1332826614379883,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_005_0_0.pkl,ok,male,11,10,11,1.4009474515914917,1.3846139907836914,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_007_0_0.pkl,ok,male,11,10,11,1.3291986584663391,1.1137444972991943,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_011_0_0.pkl,ok,male,11,10,11,1.4498685598373413,1.1131612062454224,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_012_0_0.pkl,ok,male,11,10,11,1.3688842058181763,1.3657588958740234,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_bfh/rp_tyler_posed_013_0_0.pkl,ok,male,11,10,11,1.3766741156578064,1.359633207321167,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_elena_posed_010_0_0.pkl,ok,neutral,11,10,11,1.2095694541931152,1.22794771194458,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_008_0_0.pkl,ok,neutral,11,10,11,1.4442495107650757,1.4360642433166504,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_017_0_0.pkl,ok,neutral,11,10,11,1.5502685904502869,1.254941701889038,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_024_0_0.pkl,ok,neutral,11,10,11,1.5677236914634705,1.2527527809143066,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_emily_posed_025_0_0.pkl,ok,neutral,11,10,11,1.5561391711235046,1.2413972616195679,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_003_0_0.pkl,ok,neutral,11,10,11,1.4495447874069214,1.096099615097046,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_004_0_0.pkl,ok,neutral,11,10,11,1.5417169332504272,1.5210812091827393,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_holly_posed_013_0_0.pkl,ok,neutral,11,10,11,1.4311531782150269,1.0825340747833252,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_jason_posed_002_0_0.pkl,ok,male,11,10,11,1.2612046003341675,1.273996353149414,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_jason_posed_003_0_0.pkl,ok,male,11,10,11,1.2616406679153442,1.004939079284668,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_jason_posed_007_0_0.pkl,ok,male,11,10,11,1.2380618453025818,0.9878066182136536,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_koji_posed_001_0_0.pkl,ok,male,11,10,11,1.4321476817131042,1.4326108694076538,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_kylie_posed_003_0_0.pkl,ok,neutral,11,10,11,1.1380661725997925,1.1358580589294434,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_kylie_posed_005_0_0.pkl,ok,neutral,11,10,11,1.1130382418632507,1.1199729442596436,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_kylie_posed_012_0_0.pkl,ok,neutral,11,10,11,1.153469204902649,1.1406066417694092,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_kylie_posed_016_0_0.pkl,ok,neutral,11,10,11,1.1222996711730957,1.1250972747802734,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_kylie_posed_018_0_0.pkl,ok,neutral,11,10,11,1.1232081651687622,1.124664068222046,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_liz_posed_004_0_0.pkl,ok,neutral,11,10,11,0.9643210768699646,0.5104035139083862,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_marie_posed_001_0_0.pkl,ok,neutral,11,10,11,1.5385326743125916,1.5271632671356201,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_noah_posed_003_0_0.pkl,ok,male,11,10,11,1.5804039239883423,1.5867624282836914,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_percy_posed_006_0_0.pkl,ok,male,11,10,11,1.1457850337028503,1.138507604598999,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_percy_posed_010_0_0.pkl,ok,male,11,10,11,1.1672714948654175,1.149519443511963,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_percy_posed_011_0_0.pkl,ok,male,11,10,11,1.1578040719032288,1.146230936050415,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_006_0_0.pkl,ok,male,11,10,11,1.342475414276123,1.1213499307632446,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_008_0_0.pkl,ok,male,11,10,11,1.4033253192901611,1.3865883350372314,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_009_0_0.pkl,ok,male,11,10,11,1.4465925097465515,1.3870017528533936,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_tyler_posed_014_0_0.pkl,ok,male,11,10,11,1.4133340716362,1.134228229522705,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_kids_body/rp_zoey_posed_001_0_0.pkl,ok,neutral,11,10,11,1.3390204310417175,1.3177655935287476,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_001_0_0.pkl,ok,neutral,11,10,11,1.5211337804794312,1.2607203722000122,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_002_0_0.pkl,ok,neutral,11,10,11,1.5356420278549194,1.2672083377838135,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_003_0_0.pkl,ok,neutral,11,10,11,1.5881356596946716,1.6395659446716309,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_004_0_0.pkl,ok,neutral,11,10,11,1.480955958366394,1.2477401494979858,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_005_0_0.pkl,ok,neutral,11,10,11,1.6013673543930054,1.6139066219329834,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_008_0_0.pkl,ok,neutral,11,10,11,1.6423660516738892,1.6425890922546387,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_haily_posed_009_0_0.pkl,ok,neutral,11,10,11,1.6021113395690918,1.6121999025344849,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lara_posed_005_0_0.pkl,ok,neutral,11,10,11,1.0885173082351685,1.2980895042419434,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lara_posed_010_0_0.pkl,ok,neutral,11,10,11,1.0564917922019958,0.9846714735031128,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lara_posed_012_0_0.pkl,ok,neutral,11,10,11,1.0130693018436432,0.8373879790306091,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lisa_posed_001_0_0.pkl,ok,neutral,11,10,11,1.410873532295227,1.4195858240127563,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_bfh/rp_lisa_posed_002_0_0.pkl,ok,neutral,11,10,11,1.4062151908874512,1.408152461051941,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_body/rp_haily_posed_006_0_0.pkl,ok,neutral,11,10,11,1.6322023272514343,1.629894733428955,
/home/jaeson1012/agora_dataset/smplx_gt/smplx_gt/trainset_renderpeople_p27_kids_body/rp_haily_posed_007_0_0.pkl,ok,neutral,11,10,11,1.5217329263687134,1.2623845338821411,
